    MJD       PKS-TID  GPS-PKS  NSITE  Date and comments

 52026.73       0.000      -1.197 7
 52027.77       0.000      -1.212 7
 52028.81       0.000      -1.229 7
 52029.86       0.000      -1.242 7
 52030.90       0.000      -1.237 7
 52031.94       0.000      -1.249 7
 52032.98       0.000      -1.259 7
 52034.02       0.000      -1.276 7
 52035.06       0.000      -1.279 7
 52036.11       0.000      -1.292 7
 52037.15       0.000      -1.293 7
 52038.19       0.000      -1.308 7
 52039.23       0.000      -1.323 7
 52040.27       0.000      -1.332 7
 52041.31       0.000      -1.344 7
 52042.36       0.000      -1.346 7
 52043.40       0.000      -1.355 7
 52044.44       0.000      -1.365 7
 52045.48       0.000      -1.373 7
 52046.52       0.000      -1.385 7
 52047.56       0.000      -1.392 7
 52048.61       0.000      -1.401 7
 52049.65       0.000      -1.410 7
 52050.69       0.000       1.294 7
 52051.73       0.000      -1.430 7
 52052.77       0.000      -1.440 7
 52053.81       0.000      -1.450 7
 52054.86       0.000      -1.460 7
 52055.90       0.000      -1.462 7
 52056.94       0.000      -1.483 7
 52057.98       0.000      -1.498 7
 52059.02       0.000      -1.493 7
 52060.06       0.000      -1.496 7
 52061.11       0.000      -1.506 7
 52062.15       0.000      -1.518 7
 52063.19       0.000      -1.520 7
 52064.23       0.000      -1.530 7
 52065.27       0.000      -1.538 7
 52066.31       0.000      -1.543 7
 52067.36       0.000      -1.560 7
 52068.40       0.000      -1.575 7
 52069.44       0.000      -1.580 7
 52070.48       0.000      -1.586 7
 52071.52       0.000      -1.584 7
 52072.56       0.000      -1.610 7
 52073.61       0.000      -1.612 7
 52074.65       0.000      -1.617 7
 52075.69       0.000      -1.623 7
 52076.73       0.000      -1.626 7
 52077.77       0.000      -1.635 7
 52078.81       0.000      -1.646 7
 52079.86       0.000      -1.655 7
 52080.90       0.000      -1.661 7
 52081.94       0.000      -1.671 7
 52082.98       0.000      -1.678 7
 52084.02       0.000      -1.690 7
 52085.06       0.000      -1.699 7
 52086.11       0.000      -1.706 7
 52087.15       0.000      -1.717 7
 52088.19       0.000      -1.724 7
 52089.23       0.000      -1.729 7
 52090.27       0.000      -1.737 7
 52091.31       0.000      -1.751 7
 52092.36       0.000      -1.752 7
 52093.40       0.000      -1.762 7
 52094.44       0.000      -1.774 7
 52095.48       0.000      -1.789 7
 52096.52       0.000      -1.802 7
 52097.56       0.000      -1.820 7
 52098.61       0.000      -1.840 7
 52099.65       0.000      -1.839 7
 52100.69       0.000      -1.856 7
 52101.73       0.000      -1.858 7
 52102.77       0.000      -1.865 7
 52103.81       0.000      -1.871 7
 52104.86       0.000      -1.877 7
 52105.90       0.000      -1.885 7
 52106.94       0.000      -1.905 7
 52107.98       0.000      -1.906 7
 52109.02       0.000      -1.915 7
 52110.06       0.000      -1.923 7
 52111.11       0.000      -1.931 7
 52112.15       0.000      -1.944 7
 52113.19       0.000      -1.954 7
 52114.23       0.000      -1.974 7
 52115.27       0.000      -1.982 7
 52116.31       0.000      -2.012 7
 52117.36       0.000      -2.002 7
 52118.40       0.000      -2.001 7
 52119.44       0.000      -2.018 7
 52120.48       0.000      -2.025 7
 52121.52       0.000      -2.046 7
 52122.56       0.000      -2.047 7
 52123.61       0.000      -2.052 7
 52124.65       0.000      -2.065 7
 52125.69       0.000      -2.076 7
 52126.73       0.000      -2.090 7
 52127.77       0.000      -2.099 7
 52128.81       0.000      -2.105 7
 52129.86       0.000      -2.116 7
 52130.90       0.000      -2.124 7
 52131.94       0.000      -2.135 7
 52132.98       0.000      -2.146 7
 52134.02       0.000      -2.162 7
 52135.06       0.000      -2.168 7
 52136.11       0.000      -2.178 7
 52137.15       0.000      -2.189 7
 52138.19       0.000      -2.200 7
 52139.23       0.000      -2.212 7
 52140.27       0.000      -2.214 7
 52141.31       0.000      -2.228 7
 52142.36       0.000      -2.246 7
 52143.40       0.000      -2.268 7
 52144.44       0.000      -2.275 7
 52145.48       0.000      -2.280 7
 52146.52       0.000      -2.298 7
 52147.56       0.000      -2.310 7
 52148.61       0.000      -2.325 7
 52149.65       0.000      -2.338 7
 52150.69       0.000      -2.346 7
 52151.73       0.000      -2.362 7
 52152.77       0.000      -2.378 7
 52153.81       0.000      -2.399 7
 52154.86       0.000      -2.421 7
 52155.90       0.000      -2.433 7
 52156.94       0.000      -2.446 7
 52157.98       0.000      -2.455 7
 52159.02       0.000      -2.462 7
 52160.06       0.000      -2.477 7
 52161.11       0.000      -2.490 7
 52162.15       0.000      -2.494 7
 52163.19       0.000      -2.506 7
 52164.23       0.000      -2.530 7
 52165.27       0.000      -2.533 7
 52166.31       0.000      -2.543 7
 52167.36       0.000      -2.557 7
 52168.40       0.000      -2.564 7
 52169.44       0.000      -2.573 7
 52170.48       0.000      -2.581 7
 52171.52       0.000      -2.591 7
 52172.56       0.000      -2.599 7
 52173.61       0.000      -2.612 7
 52174.65       0.000      -2.625 7
 52175.69       0.000      -2.620 7
 52176.73       0.000      -2.626 7
 52177.77       0.000      -2.652 7
 52178.81       0.000      -2.659 7
 52179.86       0.000      -2.659 7
 52180.90       0.000      -2.674 7
 52181.94       0.000      -2.672 7
 52182.98       0.000      -2.682 7
 52184.02       0.000      -2.697 7
 52185.06       0.000      -2.697 7
 52186.11       0.000      -2.713 7
 52187.15       0.000      -2.729 7
 52188.19       0.000      -2.749 7
 52189.23       0.000      -2.758 7
 52190.27       0.000      -2.777 7
 52191.31       0.000      -2.790 7
 52192.36       0.000      -2.797 7
 52193.40       0.000      -2.812 7
 52194.44       0.000      -2.823 7
 52195.48       0.000      -2.834 7
 52196.52       0.000      -2.856 7
 52197.56       0.000      -2.859 7
 52198.61       0.000      -2.877 7
 52199.65       0.000      -2.888 7
 52200.69       0.000      -2.907 7
 52201.73       0.000      -2.914 7
 52202.77       0.000      -2.923 7
 52203.81       0.000      -2.916 7
 52204.86       0.000      -2.923 7
 52205.90       0.000      -2.959 7
 52206.94       0.000      -2.967 7
 52207.98       0.000      -2.973 7
 52209.02       0.000      -2.978 7
 52210.06       0.000      -2.996 7
 52211.11       0.000      -2.959 7
 52212.15       0.000      -2.987 7
 52213.19       0.000      -3.007 7
 52214.23       0.000      -3.010 7
 52215.27       0.000      -3.003 7
 52216.31       0.000      -3.026 7
 52217.36       0.000      -3.040 7
 52218.40       0.000      -3.041 7
 52219.44       0.000      -3.049 7
 52220.48       0.000      -3.048 7
 52221.52       0.000      -3.070 7
 52222.56       0.000      -3.087 7
 52223.61       0.000      -3.089 7
 52224.65       0.000      -3.098 7
 52225.69       0.000      -3.101 7
 52226.73       0.000      -3.113 7
 52227.77       0.000      -3.121 7
 52228.81       0.000      -3.132 7
 52229.86       0.000      -3.238 7
 52230.90       0.000      -3.753 7
 52231.94       0.000      -3.754 7
 52232.98       0.000      -3.773 7
 52234.02       0.000      -3.786 7
 52235.06       0.000      -3.791 7
 52236.11       0.000      -3.791 7
 52237.15       0.000      -3.806 7
 52238.19       0.000      -3.804 7
 52239.23       0.000      -3.824 7
 52240.27       0.000      -3.844 7
 52241.31       0.000      -3.860 7
 52242.36       0.000      -3.861 7
 52243.40       0.000      -3.871 7
 52244.44       0.000      -3.890 7
 52245.48       0.000      -3.895 7
 52246.52       0.000      -3.897 7
 52247.56       0.000      -3.908 7
 52248.61       0.000      -3.921 7
 52249.65       0.000      -3.933 7
 52250.69       0.000      -3.948 7
 52251.73       0.000      -3.960 7
 52252.77       0.000      -3.974 7
 52253.81       0.000      -3.988 7
 52254.86       0.000      -3.997 7
 52255.90       0.000      -4.005 7
 52256.94       0.000      -4.014 7
 52257.98       0.000      -4.025 7
 52259.02       0.000      -4.036 7
 52260.06       0.000      -4.040 7
 52261.11       0.000      -4.048 7
 52262.15       0.000      -4.065 7
 52263.19       0.000      -4.073 7
 52264.23       0.000      -4.084 7
 52265.27       0.000      -4.092 7
 52266.31       0.000      -4.105 7
 52267.36       0.000      -4.122 7
 52268.40       0.000      -4.128 7
 52269.44       0.000      -4.151 7
 52270.48       0.000      -4.163 7
 52271.52       0.000      -4.175 7
 52272.56       0.000      -4.188 7
 52273.61       0.000      -4.192 7
 52274.31       0.000      -4.195 7
 52275.41       0.000      -4.207 7
 52276.45       0.000      -4.241 7
 52277.49       0.000      -4.256 7
 52278.54       0.000      -4.269 7
 52279.58       0.000      -4.276 7
 52280.62       0.000      -4.290 7
 52281.66       0.000      -4.303 7
 52282.70       0.000      -4.315 7
 52283.74       0.000      -4.332 7
 52284.79       0.000      -4.342 7
 52285.83       0.000      -4.353 7
 52286.87       0.000      -4.365 7
 52287.91       0.000      -4.377 7
 52288.95       0.000      -4.394 7
 52289.99       0.000      -4.411 7
 52291.04       0.000      -4.426 7
 52292.08       0.000      -4.441 7
 52293.12       0.000      -4.445 7
 52294.16       0.000      -4.453 7
 52295.20       0.000      -4.461 7
 52296.24       0.000      -4.480 7
 52297.27       0.000      -4.497 7
 52298.30       0.000      -4.508 7
 52299.34       0.000      -4.525 7
 52300.38       0.000      -4.531 7
 52301.43       0.000      -4.540 7
 52302.47       0.000      -4.554 7
 52303.51       0.000      -4.567 7
 52304.55       0.000      -4.578 7
 52305.59       0.000      -4.594 7
 52306.63       0.000      -4.606 7
 52307.68       0.000      -4.621 7
 52308.72       0.000      -4.632 7
 52309.76       0.000      -4.193 7
 52310.80       0.000      -0.823 7
 52311.84       0.000      -0.833 7
 52312.53       0.000      -0.844 7
 52313.53       0.000      -0.865 7
 52314.54       0.000      -0.879 7
 52315.54       0.000      -0.880 7
 52316.54       0.000      -0.890 7
 52317.55       0.000      -0.901 7
 52318.55       0.000      -0.916 7
 52319.55       0.000      -0.924 7
 52320.56       0.000      -0.950 7
 52321.56       0.000      -0.976 7
 52322.56       0.000      -0.979 7
 52323.57       0.000      -0.027 7
 52324.57       0.000       0.018 7
 52325.57       0.000       0.001 7
 52326.58       0.000      -0.093 7
 52327.58       0.000      -0.127 7
 52328.59       0.000      -0.137 7
 52329.59       0.000      -0.148 7
 52330.59       0.000      -0.155 7
 52331.60       0.000      -0.161 7
 52332.60       0.000      -0.165 7
 52333.60       0.000      -0.177 7
 52334.61       0.000      -0.176 7
 52335.61       0.000      -0.197 7
 52336.61       0.000      -0.203 7
 52337.62       0.000      -0.205 7
 52338.62       0.000      -0.224 7
 52339.62       0.000      -0.236 7
 52340.63       0.000      -0.242 7
 52341.63       0.000      -0.245 7
 52342.63       0.000      -0.251 7
 52343.64       0.000      -0.257 7
 52344.63       0.000      -0.569 7
 52345.65       0.000      -0.298 7
 52346.65       0.000      -0.303 7
 52347.65       0.000      -0.310 7
 52348.66       0.000      -0.319 7
 52349.66       0.000      -0.331 7
 52350.67       0.000      -0.340 7
 52351.67       0.000      -0.353 7
 52352.67       0.000      -0.365 7
 52353.68       0.000      -0.370 7
 52354.68       0.000      -0.379 7
 52355.68       0.000      -0.388 7
 52356.69       0.000      -0.400 7
 52357.69       0.000      -0.402 7
 52358.69       0.000      -0.413 7
 52359.70       0.000      -0.422 7
 52360.70       0.000      -0.434 7
 52361.70       0.000      -0.446 7
 52362.71       0.000      -0.454 7
 52363.71       0.000      -0.471 7
 52364.71       0.000      -0.476 7
 52365.72       0.000      -0.479 7
 52366.72       0.000      -0.487 7
 52367.72       0.000      -0.492 7
 52368.73       0.000      -0.496 7
 52369.73       0.000      -0.502 7
 52370.73       0.000      -0.510 7
 52371.74       0.000      -0.517 7
 52372.74       0.000      -0.521 7
 52373.75       0.000      -0.534 7
 52374.75       0.000      -0.542 7
 52375.75       0.000      -0.554 7
 52376.76       0.000      -0.561 7
 52377.76       0.000      -0.569 7
 52378.76       0.000      -0.572 7
 52379.77       0.000      -0.579 7
 52380.77       0.000      -0.588 7
 52381.77       0.000      -0.594 7
 52382.78       0.000      -0.599 7
 52383.78       0.000      -0.606 7
 52384.78       0.000      -0.614 7
 52385.79       0.000      -0.625 7
 52386.79       0.000      -0.634 7
 52387.79       0.000      -0.645 7
 52388.80       0.000      -0.653 7
 52389.80       0.000      -0.659 7
 52390.80       0.000      -0.669 7
 52391.81       0.000      -0.677 7
 52392.81       0.000      -0.683 7
 52393.81       0.000      -0.692 7
 52394.82       0.000      -0.700 7
 52395.82       0.000      -0.702 7
 52396.82       0.000      -0.709 7
 52397.83       0.000      -0.715 7
 52398.83       0.000      -0.722 7
 52399.84       0.000      -0.729 7
 52400.84       0.000      -0.736 7
 52401.84       0.000      -0.742 7
 52402.85       0.000      -0.742 7
 52403.85       0.000      -0.742 7
 52404.85       0.000      -0.746 7
 52405.86       0.000      -0.745 7
 52406.86       0.000      -0.751 7
 52407.86       0.000      -0.752 7
 52408.87       0.000      -0.761 7
 52409.87       0.000      -0.761 7
 52410.87       0.000      -0.765 7
 52411.88       0.000      -0.769 7
 52412.88       0.000      -0.780 7
 52413.88       0.000      -0.782 7
 52414.89       0.000      -0.786 7
 52415.89       0.000      -0.790 7
 52416.89       0.000      -0.798 7
 52417.90       0.000      -0.800 7
 52418.90       0.000      -0.797 7
 52419.90       0.000      -0.805 7
 52420.75       0.000      -0.811 7
 52423.48       0.000      -0.821 7
 52424.49       0.000      -0.831 7
 52425.49       0.000      -0.833 7
 52426.49       0.000      -0.836 7
 52427.50       0.000      -0.838 7
 52428.50       0.000      -0.843 7
 52429.51       0.000      -0.849 7
 52430.51       0.000      -0.853 7
 52431.51       0.000      -0.856 7
 52432.52       0.000      -0.865 7
 52433.52       0.000      -0.868 7
